signI	signJ	{measureName}
EN~a	MUSZ3~a	38.74807117916218
1(N57)	GI	38.69456201093025
GAL~a	TUR3~a	38.680438554552595
HI	KI	38.656392735997436
1(N01)	AMA~a	38.65450239722856
AB~a	E2~a	38.65321890243155
GAL~a	U4	38.55192477926087
PAP~a	SAG	38.52001121594753
1(N01)	NA2~a	38.51478654133034
3(N14)	PAP~a	38.49039513100878
KI	SAL	38.373281638988864
2(N57)	EN~a	38.332357964672205
GAL~a	PA~a	38.217858850276635
1(N01)	UR~a	38.159845836833306
1(N01)	MUD	38.09155982355326
AN	KU6~a	38.0609941826758
3(N01)	SZUBUR	37.91631157331843
4(N14)	6(N01)	37.8248724782361
GU7	SZE~a	37.80032315845628
A	U2~b	37.71004071715936
1(N45)	3(N01)	37.69653238695262
EN~a	URU~a1	37.677702387096616
KISAL~b1	KU6~a	37.677516313902544
1(N58)	GAL~a	37.670719114479006
2(N01)	GISZ	37.646995642976165
EN~a	ERIM~a	37.61320347487291
1(N14)	SZE3	37.60982851918728
DU	GAL~a	37.59290671230802
AB~a	ME~a	37.59223175549631
AN	SZUBUR	37.54619752175836
3(N01)	AB~a	37.54117522735305
6(N01)	U4	37.50606149016237
TUR	U4	37.4945909250769
3(N57)	NUN~a	37.4877582792312
1(N34)	8(N01)	37.48261987654082
PAP~a	PA~a	37.41984651574301
2(N14)	BU~a	37.39156312081605
SI	SZU	37.241717970565595
GI	NE~a	37.23937945252114
2(N01)	NUNUZ~a1	37.1676440499926
5(N01)	U8	37.13653595171595
5(N01)	DU	37.080807607234746
1(N01)	LAGAB~a	37.07991448840607
UDUNITA~a	UTUA~a	37.076676349122344
2(N14)	SANGA~a	37.042887859696215
AB2	U4	37.035252081457344
1(N14)	1(N39~a)	37.00540682093386
3(N14)	7(N01)	36.956526331261685
1(N01)	GU	36.940891175990025
E2~a	KUR~a	36.88189057252884
BU~a	PA~a	36.846739737058925
A	SZU	36.84288394512581
KU6~a	SZE~a	36.83975127262442
GA~a	SANGA~a	36.76705678268248
1(N14)	TE	36.76414345317221
DU	SANGA~a	36.74594326674876
E2~a	TUR	36.73309196037453
3(N14)	GAL~a	36.695873303297404
1(N14)	MUSZEN	36.56680811398772
GI	SI	36.43577332357338
MASZ2	UDUNITA~a	36.43540937402668
1(N01)	ABGAL	36.39463805167322
1(N14)	DA~a	36.39269917660692
2(N01)	SZE3	36.384166966761924
3(N57)	NAM2	36.38120196656557
2(N14)	3(N57)	36.37766518797336
HI	SZE~a	36.36640108436221
GI	TUR	36.31769257196294
GI	HI	36.301258748309586
E2~a	SAG	36.260962226757485
A	KI	36.25236464783422
3(N01)	TE	36.22322251354525
HI@g~a	ZATU714	36.21747967479675
GAL~a	IB~a	36.21104567566541
2(N01)	KISAL~b1	36.20213755446294
1(N01)	LAGAB~b	36.155432328437044
3(N14)	U4	36.13875238161564
3(N57)	NUNUZ~a1	36.12736762365793
3(N01)	RU	36.12698169554862
1(N57)	TUR	36.10986233894338
3(N01)	MUSZEN	36.09249007292081
2(N01)	PIRIG~b1	36.09014303405903
BA	SAL	36.085194313600354
3(N57)	SAG	36.07767822966879
EN~a	SU~a	36.070665565237896
3(N01)	U8	36.06299879850415
SAG	SZE~a	36.03903186697132
UD5~a	UTUA~a	35.971621412889505
3(N01)	E2~b	35.96445042439743
3(N14)	GI	35.946003677807504
2(N57)	3(N01)	35.88458961063593
1(N01)	ZATU644~a	35.85460496213284
1(N58)	EN~a	35.84503200017297
5(N01)	SUHUR	35.83026459808212
BA	NUN~a	35.823199551545606
MASZ2	NUN~b	35.80964962772217
5(N01)	BU~a	35.80917580347158
MUSZEN	TUR	35.75094080178458
2(N14)	GAN2	35.74934726496086
2(N01)	KU3~a	35.7092040663295
SAG	U4	35.65827975034111
7(N01)	UDU~a	35.63346427543931
AN	UDU~a	35.62540405877175
1(N01)	BAD	35.59634829517238
APIN~a	NAM2	35.57313519664576
2(N57)	PAP~a	35.55056982929737
1(N01)	KASKAL	35.5287416812037
AB~a	NUN~a	35.502425814874535
SZE~a	SZUBUR	35.472740274441755
1(N01)	N	35.45849013121177
4(N01)	SANGA~a	35.37702045591404
BU~a	SZUBUR	35.365971644047214
AB~a	SAL	35.32860228460691
A	BA	35.286201695243335
EN~a	TAK4~a	35.27533484251
1(N01)	HAL	35.27501232037528
1(N01)	NESAG2~a	35.22742939159941
KI	NUN~a	35.210667388685465
DU	GI	35.12921303796681
AMAR	EN~a	35.04910803418028
AN	NA~a	35.01654254057451
MUSZEN	SZE~a	35.000604214033736
1(N01)	NINDA2	35.0000873678293
PA~a	SAL	34.98563349807227
SAL	SZU2	34.982221374786604
1(N01)	AK~a	34.98084409836849
2(N01)	MU	34.97857236957816
BU~a	MUSZEN	34.91371650248273
2(N01)	MAR~a	34.90272087402809
SZU2	ZATU644~a	34.83147004100443
1(N14)	GAN2	34.791280781513024
2(N14)	A	34.78766449552032
EN~a	PIRIG~b1	34.75502323026101
1(N04)	SZE~a	34.752052805171154
1(N14)	GISZ	34.74089830798453
3(N01)	MASZ2	34.7346532461201
1(N14)	NE~a	34.677254337070444
3(N14)	AN	34.641460609235075
SANGA~a	SZU	34.64081668858867
AN	NE~a	34.6383426393282
5(N01)	SZITA~a1	34.63255415270583
5(N01)	KU6~a	34.58356997146888
1(N24)	3(N39~a)	34.58296839989313
2(N57)	3(N57)	34.53408336846329
NAM2	URU~a1	34.51068895804163
5(N01)	SAG	34.503145212130434
AB~a	SANGA~a	34.50306297656766
1(N24)	U4	34.4870458781282
GA~a	NUN~a	34.47435049938667
AB2	EN~a	34.47333863079012
5(N01)	TUR	34.43528890484391
NUN~a	SAG	34.43427521417349
6(N14)	SZE~a	34.41956464141848
KU6~a	SAL	34.37302593640327
1(N25)	2(N42~a)	34.33831452976294
2(N01)	2(N39~a)	34.331504915621395
1(N34)	AN	34.33037381530811
E2~a	PA~a	34.32934168268343
3(N01)	UDUNITA~a	34.28087985512761
NE~a	PAP~a	34.26304545428984
4(N01)	GAL~a	34.26002679722759
EN~a	U2~b	34.25325314657423
IB~a	PAP~a	34.20695766551131
DUG~a	KASZ~a	34.15776735983872
2(N01)	NAGA~a	34.14126880027982
SAL	SI	34.12872413972081
AB~a	BU~a	34.10971462018812
1(N01)	AB~b	34.10163073653301
GAL~a	KISAL~b1	34.09541098065387
EN~a	ZATU651	34.095034295138696
GAL~a	KI	34.08746395904836
AN	TE	34.07010175246865
A	KU6~a	34.062243529173756
3(N01)	SZITA~a1	33.98987008620745
MUD	NUN~a	33.97800869176619
1(N34)	U4	33.86742694712341
SI4~a	SZE~a	33.848813991271506
5(N14)	6(N01)	33.798309407981755
MUSZ3~a	NUN~a	33.750684312643784
BAD	TUG2~a	33.735449735449734
UD5~a	UDUNITA~a	33.67735958101773
8(N14)	SZE~a	33.60263470395396
1(N34)	GAL~a	33.5033450705908
AN	U2~b	33.49698357762601
1(N14)	UTUA~a	33.48186977092659
4(N01)	PA~a	33.38848080093752
A	MUSZEN	33.381642082732135
2(N01)	U2~b	33.3499059255026
6(N01)	7(N01)	33.34898751061699
1(N24)	4(N01)	33.34579908636681
3(N14)	GAR	33.328782883992375
1(N01)	ZAG~a	33.27708356704409
2(N14)	ME~a	33.26187811631126
APIN~a	SZE~a	33.2412198848043
KI	SZU	33.23779621777597
KISAL~b1	PAP~a	33.22642485689901
NUN~b	UDUNITA~a	33.20146729157191
DI	GAL~a	33.19643718064887
SZE~a	TE	33.1369796914489
3(N01)	SZE3	33.0637595957786
AN	SZITA~a1	33.05386827845334
SZU2	ZATU753	33.0246485568756
1(N01)	KASZ~a	33.023912704822116
1(N57)	SZU2	32.99065551449136
1(N57)	ME~a	32.968016498049465
AN	PIRIG~b1	32.94656405489076
EN~a	KASZ~c	32.941299428001315
1(N14)	HI@g~a	32.91004009673144
5(N01)	MASZ	32.90845164737583
SIG2~b	TUG2~a	32.905565308527464
3(N01)	GAR	32.895362127685594
AB~a	NI~a	32.889212877797355
1(N14)	ZATU659	32.86625389701535
8(N01)	UDU~a	32.861481586077645
1(N14)	MUSZ3~a	32.84374706037368
1(N24)	HI@g~a	32.84167277303952
3(N01)	KU3~a	32.83208573096998
1(N57)	A	32.81623632942285
E2~b	EN~a	32.815028452834966
4(N01)	NAM2	32.79794239762715
E2~a	MUSZEN	32.7957943678972
E2~a	NE~a	32.79269160521199
MUSZEN	SAL	32.76290150061744
SAL	ZATU737	32.7
GI	SAG	32.66457387780029
3(N57)	RU	32.65869219111099
4(N01)	UD5~a	32.6586834524212
SZU	UDU~a	32.60940412532137
EN~a	NAGA~a	32.60501623564187
DA~a	PA~a	32.59788645194945
4(N01)	DU	32.5763435813127
KI	TAK4~a	32.56169983654991
3(N57)	E2~b	32.539283198201545
8(N01)	U4	32.46205530021269
1(N01)	SIG	32.44521115304978
GIBIL	U4	32.35804306529938
1(N14)	KISZ	32.31283249971279
NUN~a	SAL	32.30579733472907
1(N14)	KUR~a	32.29999303029695
GI	PA~a	32.29043673542623
1(N39~a)	3(N01)	32.27905032133703
GAR	SZE~a	32.23378142788874
GI	UDU~a	32.21857603088615
1(N01)	1(N04)	32.19655927195881
3(N01)	AB2	32.189054890878275
2(N01)	GIR3~c	32.16571874032246
5(N01)	HI	32.13929258356772
2(N14)	KU6~a	32.11244853337762
AN	E2~b	32.05936572354129
A	SAG	32.048279587704634
A	HI	32.02469008740593
7(N01)	EN~a	32.00749551676829
1(N01)	KAR2~a	32.00627000287043
