signI	signJ	{measureName}
1(N01)	NESAG2~a	17.71666666666667
1(N14)	A	17.698160173160176
1(N01)	NIMGIR	17.69004329004329
2(N01)	MUSZ3~a	17.670670995670992
SZU	U4	17.66431338269573
IB~a	PAP~a	17.650737136960046
1(N22)	3(N01)	17.629764679764687
A	SZE~a	17.60125812943684
KI	SAL	17.588026773152226
4(N01)	5(N01)	17.581304196319675
1(N05)	1(N42~a)	17.532610686415037
1(N01)	KASKAL	17.511965811965812
1(N01)	MUD	17.511312956049792
BU~a	GISZ	17.46045868393067
NE~a	PAP~a	17.451366641240785
NI~a	U4	17.43931384707247
1(N01)	ZATU647	17.389682539682543
MUSZ3~a	U4	17.384325396825396
2(N57)	3(N01)	17.381668814277514
PAP~a	SANGA~a	17.361356421356422
2(N01)	GAN2	17.33827283827284
GAL~a	SZUBUR	17.335454545454542
GISZ	U4	17.328405541534163
5(N14)	6(N01)	17.3221694971695
GI	GISZ	17.300681128906938
EN~a	SIG2~b	17.27148567806463
1(N01)	IR~a	17.266666666666673
MUSZEN	NA~a	17.244027477211624
BA	NI~a	17.243549783549785
1(N58)	GAN2	17.22699710420299
E2~a	SU~a	17.217582417582417
2(N01)	UDUNITA~a	17.182738095238097
NUN~a	SZE3	17.165619103119106
2(N57)	SZE~a	17.137833813695885
4(N01)	BAR	17.12573635514812
KU6~a	SZE~a	17.116450216450218
3(N01)	DUG~c	17.109493284493283
MAR~a	PA~a	17.108892496392496
3(N01)	DU	17.09962201541149
GIR3~c	PAP~a	17.08640603940454
SAG	SAL	17.05841966230337
GI6	NUN~a	17.030804479626163
AN	SAG	17.023043626477747
2(N01)	MASZ	17.00088065529242
1(N45)	4(N14)	16.993954248366016
3(N01)	TUG2~a	16.978138528138526
EZEN~b	U4	16.948185148185146
1(N01)	HI@g~a	16.929100707425146
4(N01)	NUN~a	16.89988286567234
ME~a	NUN~a	16.890974230447917
6(N01)	U4	16.886535686535684
AN	NAGAR~a	16.863095238095237
EN~a	NAGA~a	16.847020135507844
BU~a	SI	16.845552954914808
SI	SZE~a	16.838492063492065
EN~a	KASZ~c	16.829566403095814
1(N14)	1(N58)	16.81627220818397
1(N24)	5(N01)	16.814511599511597
GAL~a	KISAL~b1	16.803030303030305
1(N14)	DUB~a	16.774070835027818
3(N14)	GI	16.757226107226103
DU	E2~a	16.74682940266232
2(N34)	4(N14)	16.73773526170215
5(N01)	NUN~a	16.712856003645477
MUSZEN	SZE~a	16.68888888888889
1(N14)	1(N39~a)	16.675216699365304
GAL~a	SZA	16.666666666666664
3(N14)	PAP~a	16.647128456120996
2(N14)	E2~a	16.620694996061918
2(N01)	SZE3	16.596137196137196
1(N57)	SU~a	16.534421420083184
SAG	U2~b	16.529699406644383
AB~a	APIN~a	16.493675768675768
1(N34)	8(N01)	16.482215284715284
KISAL~b1	SI	16.481349206349204
HI	PAP~a	16.46185476475204
1(N25)	SZE~a	16.424705093854712
2(N01)	6(N01)	16.418447375065025
1(N01)	GIR3~c	16.35912698412698
1(N01)	2(N02)	16.33813025210084
1(N01)	GA'AR~a1	16.333333333333336
1(N57)	UR2	16.333333333333332
5(N14)	EN~a	16.32982850482851
AN	RU	16.3244227994228
3(N01)	A	16.2952491952492
A	KI	16.29128659438257
3(N01)	ME~a	16.28367360119278
1(N45)	3(N14)	16.26309523809524
2(N01)	MAR~a	16.228571428571428
BU~a	NA~a	16.223327662887158
3(N01)	SZU2	16.222909546593755
5(N01)	SZITA~a1	16.210714285714285
1(N08)	2(N01)	16.20158304339339
1(N57)	AN	16.189904458286808
3(N01)	UD5~a	16.158261183261185
AN	TE	16.15703463203463
1(N14)	DA~a	16.150562011088326
GAL~a	NIM~a	16.14444444444444
1(N01)	2(N34)	16.135904994408826
GAN2	KI	16.11373843448147
EN~a	ERIM~a	16.095436507936505
E2~a	PIRIG~b1	16.085711102622867
A	GI	16.06451048951049
1(N57)	3(N34)	16.01833338230397
DUG~c	GI	16.014529914529916
3(N01)	SAG	16.007293351643195
DUG~b	MASZ	16.0
2(N14)	BU~a	15.998750157478256
KI	PAP~a	15.994733906226445
1(N14)	DUG~c	15.973199023199024
KI	PA~a	15.953751803751803
2(N01)	MUSZEN	15.937237583205324
RAD~a	SANGA~a	15.927380952380954
BA	BAR	15.921428571428573
1(N14)	HI@g~a	15.899021136845178
2(N14)	PA~a	15.89318344490758
2(N34)	5(N01)	15.891394776534096
1(N34)	EN~a	15.876007326007326
E2~a	SZU2	15.858592796092797
4(N14)	8(N01)	15.850606217454043
1(N22)	GAN2	15.847975172975172
2(N01)	2(N57)	15.840502553002551
8(N01)	U4	15.828115403115405
HI	NINDA2	15.818181818181818
E2~a	ME~a	15.814586873230052
2(N01)	LAGAB~b	15.811053077357428
BAR	EN~a	15.805177828707242
BAR	KI	15.795051353874886
KI	NUN~a	15.793149180835748
1(N28)	SZE~a	15.787076537488831
2(N01)	GISZ	15.77550451340774
3(N39~a)	SZE~a	15.755399567061469
E2~a	KI	15.73871878121878
SANGA~a	SZE~a	15.732517482517485
1(N14)	NAM2	15.729761904761906
1(N14)	KISZ	15.72748917748918
GU7	ZATU753	15.704761904761904
1(N14)	4(N14)	15.702488085268405
4(N14)	GAN2	15.674128039143516
2(N14)	KU6~a	15.66659027247263
GI	TUR	15.66606003536228
1(N57)	SZU	15.635148797281152
2(N34)	3(N01)	15.60602751221946
2(N14)	GI	15.5565013933435
GA~a	NUN~a	15.553974592229238
1(N14)	GA2~a1	15.553030303030303
2(N14)	3(N34)	15.527973578708874
BU~a	U4	15.50909481831945
E2~b	EN~a	15.498659264388163
3(N01)	SANGA~a	15.496043417366943
AN	MUSZEN	15.495449263997653
E2~a	SI	15.492942933644198
GI	NE~a	15.482999164578112
2(N22)	GAN2	15.46793206793207
E2~a	MUSZEN	15.45707582620791
BA	SAL	15.443472317156527
A	PAP~a	15.407251044807268
GI	KI	15.403571428571428
EN~a	SZA3~a1	15.399881838591519
3(N14)	GAN2	15.368235767500472
1(N57)	2(N57)	15.355046342546345
AN	NU11	15.332900432900434
2(N39~a)	HI@g~a	15.29069118419391
NUN~a	TE	15.285514485514488
2(N01)	2(N34)	15.284300348774034
KU6~a	SAL	15.277659426343638
3(N34)	4(N14)	15.263921780833547
AN	TUR	15.237443155446003
NUN~a	SZITA~a1	15.225233315016599
2(N08)	U4	15.214285714285712
1(N08)	EN~a	15.204761904761906
3(N01)	GAL~a	15.20294542059248
MASZ	MUSZEN	15.20021645021645
MASZ	SZE3	15.194047619047618
HAL	PAP~a	15.157936507936506
NUNUZ~a1	ZATU788	15.153174603174605
AN	DA~a	15.152130325814536
EN~a	SILA3~a	15.148719336219337
1(N34)	GAL~a	15.145833333333332
1(N24)	4(N39~a)	15.125346904469847
1(N14)	KASZ~a	15.07357397504456
1(N01)	3(N39~a)	15.068366524462062
3(N01)	6(N14)	15.049974616886383
2(N01)	NUN~b	15.033333333333333
8(N01)	UDU~a	15.033068783068787
KI	SZE~a	15.032074392755506
NUN~a	TUR	15.016052655310965
1(N01)	7(N01)	15.00501443001443
DUG~b	SA~a	15.0
7(N01)	BA	14.976123876123877
BA	SUHUR	14.961562049062046
PAP~a	SI	14.931066252587991
2(N01)	GA~a	14.872702297702297
1(N01)	AK~a	14.858333333333334
LAGAB~b	U4	14.842115523365521
1(N01)	MES	14.836868686868693
1(N01)	DIM~a	14.795860389610391
A	KU3~a	14.791558441558442
1(N58)	2(N14)	14.779658576717402
AB2	UDU~a	14.775946969696973
KASZ~b	U4	14.775396825396825
AB~a	SANGA~a	14.77371615312792
AB~a	U4	14.773074244172445
1(N14)	ME~a	14.765676248540698
E2~a	SZUBUR	14.756815251312153
RAD~a	TE	14.746176046176046
2(N01)	KISZ	14.730829725829729
5(N01)	SZU2	14.726556776556777
5(N01)	DUG~a	14.716017316017316
3(N14)	GAR	14.69322344322344
3(N01)	NAM2	14.660973748473749
E2~a	SZU	14.630007105897203
NI~a	SA~c	14.625197507806202
2(N14)	ME~a	14.611060899199183
GISZ	SI	14.591922683051719
1(N57)	NUN~a	14.591630147028756
9(N14)	SZE~a	14.573611111111108
2(N14)	BAR	14.568921568627454
AN	SZITA~a1	14.568650793650795
GA2~a2	SZE3	14.55
AK~a	GAL~a	14.549999999999999
MASZ	UDU~a	14.54083694083694
A	PA~a	14.508157293314714
1(N57)	TUG2~a	14.503176501860713
2(N01)	KASZ~a	14.48571830646134
1(N45)	EN~a	14.475187884011413
3(N01)	MASZ	14.440960020371785
EN~a	SZE3	14.432458513708513
1(N14)	1(N22)	14.425661375661376
1(N14)	SZITA~a1	14.419887955182073
1(N34)	9(N01)	14.415281575149995
1(N02)	EN~a	14.411445679288372
1(N14)	TUR	14.384249030409622
1(N14)	NE~a	14.383442580810998
DIN	GISZ	14.383333333333333
1(N34)	7(N01)	14.381876456876455
SI	TE	14.35663780663781
BU~a	SANGA~a	14.351984126984126
E2~a	SANGA~a	14.329191005073358
GAL~a	PAP~a	14.324592988710632
EN~a	NAM2	14.281336032388666
1(N24)	4(N01)	14.275478927203068
SAG	SUG5	14.26504329004329
1(N14)	MUSZEN	14.264501298415581
BA	PAP~a	14.255477855477855
4(N14)	U4	14.249776247144666
2(N01)	E2~b	14.239873089873091
GIBIL	SZE~a	14.21512539184953
U2~a	U4	14.17886557886558
GA~a	SIG2~b	14.177489177489173
AN	SIG	14.170670995670994
1(N01)	NU11	14.158771929824562
5(N01)	U8	14.12564935064935
1(N25)	1(N28~c)	14.12274531024531
1(N14)	LAGAB~b	14.113325563325564
SANGA~a	TE	14.107692307692307
